,index,symbol,tradedate,openPrice,highPrice,lowPrice,closePrice,volume,timestamp,pattern,CandlePattern,PatternType,range,NR7,NR4
5,8669,SHRIRAMCIT,20210104,1085.05,1094.0,1069.1,1082.8,14470,2021-01-04,0,CDLHIKKAKE,,24.90000000000009,,
5,8675,SHRIRAMEPC,20210104,4.8,5.0,4.75,4.85,597899,2021-01-04,0,,,0.25,,
5,8681,SHYAMCENT,20210104,6.55,6.7,6.5,6.7,108358,2021-01-04,0,,,0.20000000000000018,,
5,8692,SICAGEN,20210104,15.6,16.6,15.1,16.3,46056,2021-01-04,0,,,1.5000000000000018,,
5,8698,SICAL,20210104,19.45,19.45,18.55,19.4,628718,2021-01-04,0,,,0.8999999999999986,,
5,8704,SIEMENS,20210104,1604.9,1617.35,1585.3,1598.45,243080,2021-01-04,0,,,32.049999999999955,,
5,8710,SIGIND,20210104,26.9,29.8,26.0,27.95,91161,2021-01-04,0,CDLHIKKAKE,Bearish,3.8000000000000007,,
5,8722,SILINV,20210104,214.7,216.6,208.0,212.25,5836,2021-01-04,0,,,8.599999999999994,,
5,8734,SIMBHALS,20210104,8.2,8.2,7.55,8.0,47013,2021-01-04,0,,,0.6499999999999995,,
5,8740,SIMPLEXINF,20210104,42.2,42.9,40.7,41.65,319856,2021-01-04,0,,,2.1999999999999957,,
5,8746,SINTERCOM,20210104,78.05,82.7,78.0,78.2,5350,2021-01-04,0,CDLHIKKAKE,,4.700000000000003,,
5,8764,SIS,20210104,433.0,433.2,423.0,423.7,375570,2021-01-04,0,,,10.199999999999989,,
5,8770,SITINET,20210104,1.55,1.55,1.55,1.55,4174648,2021-01-04,0,,,0.0,,
5,8776,SIYSIL,20210104,215.4,217.0,205.9,211.15,307570,2021-01-04,0,,,11.099999999999994,,
5,8782,SJVN,20210104,25.3,25.8,25.2,25.6,2370307,2021-01-04,0,CDLHIKKAKE,Bearish,0.6000000000000014,,
5,8788,SKFINDIA,20210104,1744.0,1754.1,1724.3,1738.15,12303,2021-01-04,0,,,29.799999999999955,,
5,8800,SKIPPER,20210104,68.95,71.15,67.25,68.1,219671,2021-01-04,0,,,3.9000000000000057,,
5,8806,SKMEGGPROD,20210104,59.4,59.95,58.1,59.2,65895,2021-01-04,0,,,1.8500000000000014,,
5,8812,SMARTLINK,20210104,88.25,89.85,85.0,88.25,15579,2021-01-04,0,,,4.849999999999994,,
5,8818,SMLISUZU,20210104,475.55,486.0,475.55,477.5,17772,2021-01-04,0,,,10.449999999999989,,
5,8824,SMSLIFE,20210104,625.9,635.95,606.05,618.1,12680,2021-01-04,0,CDLHIKKAKE,Bullish,29.90000000000009,,
5,8830,SMSPHARMA,20210104,119.9,128.4,119.5,127.1,694743,2021-01-04,0,,,8.900000000000006,,
5,8836,SNOWMAN,20210104,65.9,66.4,61.55,62.7,6840660,2021-01-04,0,,,4.8500000000000085,,
5,8842,SOBHA,20210104,409.0,412.2,395.15,401.7,366368,2021-01-04,0,CDLHIKKAKE,Bullish,17.05000000000001,,
5,8848,SOLARA,20210104,1210.0,1215.0,1197.05,1206.4,50137,2021-01-04,0,,,17.950000000000045,,
5,8854,SOLARINDS,20210104,1095.0,1100.0,1090.0,1098.15,21272,2021-01-04,0,CDLHIKKAKE,Bearish,10.0,,
5,8860,SOMANYCERA,20210104,336.6,344.3,330.6,335.75,226073,2021-01-04,0,CDLHIKKAKE,Bearish,13.699999999999989,,
5,8875,SONATSOFTW,20210104,395.8,401.0,390.2,394.65,213115,2021-01-04,0,,,10.800000000000011,,
5,8881,SORILINFRA,20210104,138.4,142.0,133.4,136.7,156513,2021-01-04,0,,,8.599999999999994,,
5,8887,SOTL,20210104,729.55,729.95,719.5,719.95,13374,2021-01-04,0,,,10.450000000000045,,
5,8893,SOUTHBANK,20210104,9.2,9.65,9.15,9.5,51249817,2021-01-04,0,,,0.5,,
5,8899,SOUTHWEST,20210104,41.0,43.3,41.0,42.8,19096,2021-01-04,0,,,2.299999999999997,,
5,8905,SPAL,20210104,158.15,167.0,158.0,164.6,100108,2021-01-04,0,CDLENGULFING,Bullish,9.0,,
5,8911,SPANDANA,20210104,780.6,780.6,765.0,769.4,46260,2021-01-04,0,,,15.600000000000023,,
5,8917,SPARC,20210104,197.7,206.7,195.05,203.8,4836211,2021-01-04,0,CDLHIKKAKE,Bearish,11.649999999999977,,
5,8925,SPECIALITY,20210104,50.3,50.3,48.4,48.9,93116,2021-01-04,0,CDLENGULFING,Bearish,1.8999999999999986,,
5,8931,SPENCERS,20210104,92.05,92.05,86.15,87.65,1902408,2021-01-04,0,,,5.8999999999999915,,
5,8937,SPIC,20210104,24.6,24.75,24.0,24.25,380167,2021-01-04,0,,,0.75,,
5,8943,SPICEJET,20210104,97.0,97.2,94.35,95.25,5396883,2021-01-04,0,CDLHIKKAKE,Bearish,2.8500000000000085,,
5,8949,SPLIL,20210104,34.6,36.9,31.8,36.15,190485,2021-01-04,0,,,5.099999999999998,,
5,8955,SPMLINFRA,20210104,15.1,15.35,14.5,14.9,72912,2021-01-04,0,,,0.8499999999999996,,
5,8961,SPTL,20210104,3.4,3.4,3.3,3.4,856617,2021-01-04,0,,,0.10000000000000009,,
5,8969,SREEL,20210104,147.15,150.95,146.75,147.15,25795,2021-01-04,0,,,4.199999999999989,,
5,8975,SREINFRA,20210104,8.2,9.45,8.1,9.05,16769053,2021-01-04,0,,,1.3499999999999996,,
5,8981,SRF,20210104,5715.0,5723.15,5625.0,5687.1,177035,2021-01-04,0,,,98.14999999999964,,
5,8987,SRHHYPOLTD,20210104,254.0,257.0,241.5,248.45,37158,2021-01-04,0,,,15.5,,
5,8993,SRIPIPES,20210104,155.5,158.65,150.0,156.4,220069,2021-01-04,0,,,8.650000000000006,,
5,9005,SRTRANSFIN,20210104,1084.0,1088.0,1063.6,1076.75,2201670,2021-01-04,0,,,24.40000000000009,,
5,9011,SSWL,20210104,530.0,596.9,527.05,574.55,263463,2021-01-04,0,,,69.85000000000002,,
5,9019,STAR,20210104,888.0,946.0,878.05,936.7,2246022,2021-01-04,0,CDLHIKKAKE,Bearish,67.95000000000005,,
5,9025,STARCEMENT,20210104,103.65,103.95,101.4,102.05,575417,2021-01-04,0,,,2.549999999999997,,
5,9031,STARPAPER,20210104,119.9,123.5,117.45,121.3,722824,2021-01-04,0,,,6.049999999999997,,
5,9037,STCINDIA,20210104,87.0,87.25,83.0,83.7,95329,2021-01-04,0,,,4.25,,
5,9043,STEELCITY,20210104,39.95,39.95,37.7,38.7,36007,2021-01-04,0,,,2.25,,
5,9049,STEELXIND,20210104,50.0,52.65,48.65,52.05,387416,2021-01-04,0,,,4.0,,
5,9061,STERTOOLS,20210104,198.5,201.5,196.4,198.65,15203,2021-01-04,0,,,5.099999999999994,,
5,9067,STLTECH,20210104,185.9,197.3,184.05,195.75,4061273,2021-01-04,0,CDLHIKKAKE,Bearish,13.25,,
5,9079,SUBEXLTD,20210104,29.1,29.35,28.25,28.7,3187306,2021-01-04,0,,,1.1000000000000014,,
5,9085,SUBROS,20210104,346.3,349.6,340.95,346.4,96081,2021-01-04,0,,,8.650000000000034,,
5,9091,SUDARSCHEM,20210104,482.2,492.0,482.2,484.45,97211,2021-01-04,0,,,9.800000000000011,,
5,9109,SUMICHEM,20210104,312.8,338.5,311.1,327.3,5265104,2021-01-04,0,,,27.399999999999977,,
5,9115,SUMIT,20210104,10.0,10.0,9.75,9.8,10623,2021-01-04,0,,,0.25,,
5,9121,SUMMITSEC,20210104,541.05,549.25,539.95,547.5,3317,2021-01-04,0,CDLHIKKAKE,Bullish,9.299999999999955,,
5,9127,SUNCLAYLTD,20210104,2670.0,2688.8,2631.2,2652.2,53439,2021-01-04,0,,,57.600000000000364,,
5,9133,SUNDARAM,20210104,1.55,1.55,1.55,1.55,39207,2021-01-04,0,,,0.0,,
5,9139,SUNDARMFIN,20210104,1816.0,1851.0,1808.0,1835.2,56355,2021-01-04,0,,,43.0,,
5,9145,SUNDARMHLD,20210104,76.9,77.5,75.0,76.5,173191,2021-01-04,0,,,2.5,,
5,9151,SUNDRMBRAK,20210104,322.95,324.0,308.3,316.95,7980,2021-01-04,0,,,15.699999999999989,,
5,9157,SUNDRMFAST,20210104,527.0,549.75,523.9,545.35,127536,2021-01-04,0,,,25.850000000000023,,
5,9163,SUNFLAG,20210104,64.95,72.6,64.5,71.1,9272728,2021-01-04,0,,,8.099999999999994,,
5,9169,SUNPHARMA,20210104,600.0,609.45,595.2,604.4,11329298,2021-01-04,0,,,14.25,,
5,9175,SUNTECK,20210104,357.8,357.8,345.0,352.8,434954,2021-01-04,0,CDLHIKKAKE,Bullish,12.800000000000011,,
5,9181,SUNTV,20210104,481.6,497.4,474.3,495.6,3514752,2021-01-04,0,,,23.099999999999966,,
5,9187,SUPERHOUSE,20210104,128.65,133.5,126.4,129.2,88727,2021-01-04,0,,,7.099999999999994,,
5,9193,SUPERSPIN,20210104,5.0,5.0,5.0,5.0,8835,2021-01-04,0,,,0.0,,
5,9199,SUPPETRO,20210104,368.0,368.0,354.1,356.2,53051,2021-01-04,0,CDLENGULFING,Bearish,13.899999999999977,,
5,9205,SUPRAJIT,20210104,199.85,203.5,199.1,202.0,81996,2021-01-04,0,,,4.400000000000006,,
5,9211,SUPREMEENG,20210104,25.0,26.0,25.0,25.9,40390,2021-01-04,0,,,1.0,,
5,9217,SUPREMEIND,20210104,1697.8,1730.0,1688.25,1722.7,73000,2021-01-04,0,,,41.75,,
5,9229,SURANAT&P,20210104,7.3,7.6,7.0,7.6,2522745,2021-01-04,0,,,0.5999999999999996,,
5,9235,SURYALAXMI,20210104,32.55,33.45,32.1,33.45,15513,2021-01-04,0,,,1.3500000000000014,,
5,9241,SURYAROSNI,20210104,361.0,373.0,360.95,366.75,69486,2021-01-04,0,,,12.050000000000011,,
5,9247,SUTLEJTEX,20210104,46.0,46.5,43.8,44.95,208391,2021-01-04,0,,,2.700000000000003,,
5,9259,SUVEN,20210104,92.4,93.45,90.0,90.35,718505,2021-01-04,0,CDLHIKKAKE,Bullish,3.450000000000003,,
5,9265,SUVENPHAR,20210104,465.1,468.8,456.8,465.15,309248,2021-01-04,0,CDLHIKKAKE,Bearish,12.0,,
5,9271,SUZLON,20210104,7.0,7.0,7.0,7.0,4419708,2021-01-04,0,,,0.0,,
5,9277,SWANENERGY,20210104,136.05,136.7,133.25,133.8,131614,2021-01-04,0,CDLENGULFING,Bearish,3.4499999999999886,,
5,9283,SWARAJENG,20210104,1444.95,1467.0,1440.0,1449.6,24603,2021-01-04,0,,,27.0,,
5,9289,SWELECTES,20210104,226.95,226.95,205.35,226.95,185167,2021-01-04,0,,,21.599999999999994,,
5,9295,SWSOLAR,20210104,264.4,279.75,257.25,274.55,2066623,2021-01-04,0,,,22.5,,
5,9301,SYMPHONY,20210104,1039.0,1040.0,1010.05,1033.3,76406,2021-01-04,0,,,29.950000000000045,,
5,9307,SYNGENE,20210104,632.8,639.9,626.65,637.05,419880,2021-01-04,0,,,13.25,,
5,9313,TAINWALCHM,20210104,79.45,83.5,78.4,81.0,92774,2021-01-04,0,,,5.099999999999994,,
5,9319,TAJGVK,20210104,146.0,146.8,141.8,144.25,264824,2021-01-04,0,,,5.0,,
5,9325,TAKE,20210104,57.95,59.5,56.05,58.05,5725973,2021-01-04,0,,,3.450000000000003,,
5,9331,TALBROAUTO,20210104,151.6,157.0,148.75,151.95,104953,2021-01-04,0,,,8.25,,
5,9337,TANLA,20210104,700.55,703.3,659.5,673.8,323962,2021-01-04,0,,,43.799999999999955,,
5,9343,TARC,20210104,24.75,27.9,22.05,24.55,1006290,2021-01-04,0,,,5.849999999999998,,
5,9349,TARMAT,20210104,56.0,56.0,51.95,52.8,24955,2021-01-04,0,,,4.049999999999997,,
5,9355,TASTYBITE,20210104,11980.0,12300.85,11430.0,11490.3,10214,2021-01-04,0,CDLENGULFING,Bearish,870.8500000000004,,
5,9361,TATACHEM,20210104,484.9,494.4,482.35,489.25,3206596,2021-01-04,0,CDLHIKKAKE,Bearish,12.049999999999955,,
5,9367,TATACOFFEE,20210104,109.0,110.0,107.55,108.7,956105,2021-01-04,0,,,2.450000000000003,,
5,9373,TATACOMM,20210104,1106.2,1115.0,1072.5,1107.05,161814,2021-01-04,0,,,42.5,,
5,9379,TATACONSUM,20210104,606.95,606.95,597.5,604.0,2120531,2021-01-04,0,,,9.450000000000045,,
5,9385,TATAELXSI,20210104,1880.95,1895.0,1866.75,1881.1,400879,2021-01-04,0,,,28.25,,
5,9391,TATAINVEST,20210104,1008.45,1049.0,996.3,1024.45,65832,2021-01-04,0,,,52.700000000000045,,
5,9397,TATAMETALI,20210104,620.0,644.8,618.0,639.75,568589,2021-01-04,0,,,26.799999999999955,,
5,9403,TATAMOTORS,20210104,191.8,193.0,188.75,191.3,63980597,2021-01-04,0,CDLHIKKAKE,Bearish,4.25,,
5,9409,TATAMTRDVR,20210104,78.2,79.0,77.35,77.85,6084438,2021-01-04,0,CDLHIKKAKE,Bearish,1.6500000000000057,,
5,9415,TATAPOWER,20210104,78.05,79.65,77.5,79.25,23712305,2021-01-04,0,,,2.1500000000000057,,
5,9421,TATASTEEL,20210104,649.0,699.9,646.45,693.0,38184955,2021-01-04,0,CDLHIKKAKE,Bearish,53.44999999999993,,
5,9427,TATASTLBSL,20210104,40.3,43.35,40.05,42.75,18266122,2021-01-04,0,CDLHIKKAKE,Bearish,3.3000000000000043,,
5,9433,TATASTLLP,20210104,577.0,624.8,572.95,622.35,640746,2021-01-04,0,,,51.84999999999991,,
5,9439,TBZ,20210104,64.35,65.75,63.5,64.4,1035857,2021-01-04,0,,,2.25,,
5,9445,TCI,20210104,253.15,254.85,245.7,247.85,32251,2021-01-04,0,,,9.150000000000006,,
5,9451,TCIDEVELOP,20210104,336.25,336.25,316.25,325.05,2867,2021-01-04,0,,,20.0,,
5,9457,TCIEXP,20210104,956.0,956.4,942.45,950.1,12610,2021-01-04,0,,,13.949999999999932,,
5,9463,TCIFINANCE,20210104,4.85,4.85,4.85,4.85,2174,2021-01-04,0,,,0.0,,
5,9469,TCNSBRANDS,20210104,455.9,460.0,442.0,444.35,44742,2021-01-04,0,,,18.0,,
5,9475,TCPLPACK,20210104,387.5,397.65,380.0,385.45,4785,2021-01-04,0,,,17.649999999999977,,
5,9481,TCS,20210104,2950.0,3050.75,2940.95,3039.45,5113293,2021-01-04,0,,,109.80000000000018,,
5,9487,TDPOWERSYS,20210104,153.5,155.0,144.3,146.75,97958,2021-01-04,0,CDLENGULFING,Bearish,10.699999999999989,,
5,9493,TEAMLEASE,20210104,2683.0,2727.0,2629.6,2718.25,13515,2021-01-04,0,,,97.40000000000009,,
5,9505,TECHM,20210104,980.6,1005.0,975.0,1001.95,3515825,2021-01-04,0,CDLHIKKAKE,Bearish,30.0,,
5,9511,TECHNOE,20210104,220.35,224.4,218.1,223.45,98829,2021-01-04,0,,,6.300000000000011,,
5,9517,TEJASNET,20210104,138.95,141.85,134.05,137.05,703329,2021-01-04,0,,,7.799999999999983,,
5,9523,TERASOFT,20210104,65.8,65.8,64.5,65.8,192663,2021-01-04,0,,,1.2999999999999972,,
5,9529,TEXINFRA,20210104,46.6,46.95,45.4,46.6,135298,2021-01-04,0,CDLHIKKAKE,Bearish,1.5500000000000043,,
5,9535,TEXMOPIPES,20210104,24.4,24.4,22.2,23.05,372115,2021-01-04,0,,,2.1999999999999993,,
5,9541,TEXRAIL,20210104,32.65,32.9,31.9,32.4,825836,2021-01-04,0,,,1.0,,
5,9547,TFCILTD,20210104,51.15,53.5,50.5,50.95,987816,2021-01-04,0,CDLHIKKAKE,Bearish,3.0,,
5,9559,TGBHOTELS,20210104,5.95,6.0,5.55,5.8,51438,2021-01-04,0,,,0.4500000000000002,,
5,9565,THANGAMAYL,20210104,597.9,604.75,591.55,594.55,17572,2021-01-04,0,,,13.200000000000045,,
5,9571,THEMISMED,20210104,367.7,367.7,348.05,360.55,23122,2021-01-04,0,,,19.649999999999977,,
5,9577,THERMAX,20210104,913.0,925.0,907.05,921.0,43090,2021-01-04,0,,,17.950000000000045,,
5,9583,THOMASCOOK,20210104,48.9,50.15,48.25,50.15,1334649,2021-01-04,0,,,1.8999999999999986,,
5,9593,THYROCARE,20210104,948.8,951.0,930.0,934.4,132550,2021-01-04,0,,,21.0,,
5,9599,TI,20210104,29.3,30.8,28.05,29.55,357840,2021-01-04,0,,,2.75,,
5,9605,TIDEWATER,20210104,4420.05,4447.0,4406.1,4425.3,1980,2021-01-04,0,,,40.899999999999636,,
5,9611,TIIL,20210104,355.95,357.0,339.8,348.85,43787,2021-01-04,0,CDLHIKKAKE,Bullish,17.19999999999999,,
5,9617,TIINDIA,20210104,799.0,811.5,795.0,802.15,115652,2021-01-04,0,CDLHIKKAKE,Bearish,16.5,,
5,9629,TIL,20210104,173.4,183.0,172.5,181.1,15607,2021-01-04,0,,,10.5,,
5,9635,TIMESGTY,20210104,28.25,28.25,27.0,27.2,2374,2021-01-04,0,,,1.25,,
5,9641,TIMETECHNO,20210104,50.25,53.5,50.0,52.55,2154172,2021-01-04,0,CDLHIKKAKE,Bearish,3.5,,
5,9647,TIMKEN,20210104,1339.9,1360.0,1302.3,1319.15,70866,2021-01-04,0,CDLENGULFING,Bearish,57.700000000000045,,
5,9653,TINPLATE,20210104,171.05,182.35,171.0,180.7,5877333,2021-01-04,0,,,11.349999999999994,,
5,9665,TIRUMALCHM,20210104,100.75,102.35,99.6,100.1,461952,2021-01-04,0,,,2.75,,
5,9677,TITAN,20210104,1566.0,1567.0,1538.0,1550.9,1383979,2021-01-04,0,,,29.0,,
5,9683,TMRVL,20210104,12.2,12.25,11.8,12.0,50031,2021-01-04,0,,,0.4499999999999993,,
5,9689,TNPETRO,20210104,43.4,43.4,42.6,42.85,317036,2021-01-04,0,,,0.7999999999999972,,
5,9695,TNPL,20210104,125.0,129.75,123.35,127.65,666451,2021-01-04,0,,,6.400000000000006,,
5,9707,TOKYOPLAST,20210104,71.05,72.75,70.25,70.85,10008,2021-01-04,0,,,2.5,,
5,9713,TORNTPHARM,20210104,2817.65,2823.5,2780.5,2794.65,201484,2021-01-04,0,,,43.0,,
5,9719,TORNTPOWER,20210104,322.0,323.2,319.0,320.0,496576,2021-01-04,0,,,4.199999999999989,,
5,9725,TOTAL,20210104,70.45,70.55,69.5,70.55,97290,2021-01-04,0,,,1.0499999999999972,,
5,9737,TPLPLASTEH,20210104,169.0,175.95,169.0,172.05,25492,2021-01-04,0,,,6.949999999999989,,
5,9743,TREEHOUSE,20210104,6.95,7.0,6.7,6.95,81823,2021-01-04,0,,,0.2999999999999998,,
5,9749,TREJHARA,20210104,43.8,43.8,41.05,41.1,41768,2021-01-04,0,CDLENGULFING,Bearish,2.75,,
5,9755,TRENT,20210104,679.0,683.3,674.0,678.5,565557,2021-01-04,0,,,9.299999999999955,,
5,9761,TRF,20210104,98.85,102.0,98.0,100.75,17128,2021-01-04,0,CDLHIKKAKE,,4.0,,
5,9767,TRIDENT,20210104,11.3,12.9,11.15,12.9,155327472,2021-01-04,0,,,1.75,,
5,9773,TRIGYN,20210104,84.45,88.55,81.5,88.55,288084,2021-01-04,0,,,7.049999999999997,,
5,9779,TRIL,20210104,20.85,20.9,20.1,20.55,178081,2021-01-04,0,,,0.7999999999999972,,
5,9785,TRITURBINE,20210104,82.45,83.0,80.65,81.4,147516,2021-01-04,0,,,2.3499999999999943,,
5,9791,TRIVENI,20210104,72.4,73.5,71.2,72.05,499591,2021-01-04,0,,,2.299999999999997,,
5,9797,TTKHLTCARE,20210104,590.95,598.05,568.25,580.05,3416,2021-01-04,0,CDLHIKKAKE,Bearish,29.799999999999955,,
5,9803,TTKPRESTIG,20210104,6247.0,6350.0,6221.65,6322.6,8456,2021-01-04,0,CDLHIKKAKE,Bearish,128.35000000000036,,
5,9809,TTL,20210104,54.8,57.0,52.55,55.9,41094,2021-01-04,0,,,4.450000000000003,,
5,9821,TV18BRDCST,20210104,31.4,31.8,30.95,31.25,3908839,2021-01-04,0,,,0.8500000000000014,,
5,9827,TVSELECT,20210104,127.95,129.6,126.9,127.55,24812,2021-01-04,0,,,2.6999999999999886,,
5,9833,TVSMOTOR,20210104,497.5,499.35,487.55,495.45,2066399,2021-01-04,0,CDLHIKKAKE,Bearish,11.800000000000011,,
5,9839,TVSSRICHAK,20210104,1920.0,1947.0,1895.0,1914.75,8114,2021-01-04,0,,,52.0,,
5,9845,TVTODAY,20210104,229.4,234.5,224.3,228.25,164246,2021-01-04,0,,,10.199999999999989,,
5,9851,TVVISION,20210104,2.0,2.0,2.0,2.0,2725,2021-01-04,0,,,0.0,,
5,9857,TWL,20210104,59.85,59.95,58.0,58.4,881330,2021-01-04,0,CDLENGULFING,Bearish,1.9500000000000028,,
5,9863,UBL,20210104,1186.0,1195.0,1174.7,1184.65,270999,2021-01-04,0,,,20.299999999999955,,
5,9869,UCALFUEL,20210104,126.8,129.2,125.1,127.5,26514,2021-01-04,0,,,4.099999999999994,,
5,9875,UCOBANK,20210104,13.3,13.4,12.75,13.1,4785012,2021-01-04,0,,,0.6500000000000004,,
5,9881,UFLEX,20210104,377.5,385.0,377.5,383.55,109545,2021-01-04,0,CDLHIKKAKE,Bearish,7.5,,
5,9887,UFO,20210104,91.85,96.0,90.25,94.5,1475735,2021-01-04,0,,,5.75,,
5,9893,UGARSUGAR,20210104,17.35,19.0,17.2,18.2,2080435,2021-01-04,0,,,1.8000000000000007,,
5,9905,UJJIVAN,20210104,283.9,283.9,277.7,279.05,304107,2021-01-04,0,,,6.199999999999989,,
5,9911,UJJIVANSFB,20210104,40.4,40.45,39.8,40.05,1730976,2021-01-04,0,,,0.6500000000000057,,
5,9917,ULTRACEMCO,20210104,5306.95,5386.85,5292.05,5327.2,453783,2021-01-04,0,CDLHIKKAKE,Bearish,94.80000000000018,,
5,9923,UMANGDAIRY,20210104,63.6,66.65,60.3,63.05,234359,2021-01-04,0,,,6.3500000000000085,,
5,9935,UNICHEMLAB,20210104,261.9,267.5,258.2,260.45,77090,2021-01-04,0,,,9.300000000000011,,
5,9941,UNIDT,20210104,279.0,285.0,272.3,274.85,30455,2021-01-04,0,CDLHIKKAKE,Bearish,12.699999999999989,,
5,9947,UNIENTER,20210104,68.85,71.0,67.75,69.25,36348,2021-01-04,0,,,3.25,,
5,9953,UNIONBANK,20210104,32.6,32.7,32.15,32.4,8265267,2021-01-04,0,CDLHIKKAKE,Bearish,0.5500000000000043,,
5,9959,UNITEDTEA,20210104,316.0,334.95,316.0,323.9,4973,2021-01-04,0,,,18.94999999999999,,
5,9971,UNIVCABLES,20210104,149.15,152.4,144.6,148.3,70755,2021-01-04,0,CDLHIKKAKE,Bullish,7.800000000000011,,
5,9977,UNIVPHOTO,20210104,164.0,172.25,160.9,161.15,3528,2021-01-04,0,,,11.349999999999994,,
5,9983,UPL,20210104,473.4,475.0,466.65,473.15,3615832,2021-01-04,0,,,8.350000000000023,,
5,9995,USHAMART,20210104,37.3,38.8,37.0,37.85,3554288,2021-01-04,0,,,1.7999999999999972,,
5,10001,UTIAMC,20210104,557.0,560.0,552.6,556.05,161032,2021-01-04,0,CDLHIKKAKE,Bullish,7.399999999999977,,
5,10043,UTTAMSUGAR,20210104,104.0,108.95,103.05,106.85,456239,2021-01-04,0,CDLHIKKAKE,Bearish,5.900000000000006,,
5,10049,V2RETAIL,20210104,101.4,101.4,98.6,100.35,38790,2021-01-04,0,,,2.8000000000000114,,
5,10055,VADILALIND,20210104,787.4,787.4,762.85,771.05,1927,2021-01-04,0,,,24.549999999999955,,
5,10061,VAIBHAVGBL,20210104,2606.25,2625.0,2531.0,2615.05,80590,2021-01-04,0,,,94.0,,
5,10073,VAKRANGEE,20210104,62.45,62.45,62.45,62.45,973230,2021-01-04,0,,,0.0,,
5,10079,VALIANTORG,20210104,1570.15,1579.0,1542.8,1547.15,14426,2021-01-04,0,,,36.200000000000045,,
5,10085,VARDHACRLC,20210104,36.9,36.95,35.6,35.75,52143,2021-01-04,0,,,1.3500000000000014,,
5,10091,VARDMNPOLY,20210104,14.55,15.9,14.2,15.55,174193,2021-01-04,0,,,1.700000000000001,,
5,10097,VARROC,20210104,402.9,403.9,395.35,398.3,74485,2021-01-04,0,,,8.549999999999955,,
5,10103,VASCONEQ,20210104,15.9,16.35,15.6,15.75,308372,2021-01-04,0,CDLHIKKAKE,Bullish,0.7500000000000018,,
5,10109,VASWANI,20210104,6.3,6.3,6.0,6.05,45775,2021-01-04,0,,,0.2999999999999998,,
5,10115,VBL,20210104,910.0,961.0,905.6,951.25,586508,2021-01-04,0,CDLHIKKAKE,Bearish,55.39999999999998,,
5,10121,VEDL,20210104,161.6,171.5,161.0,170.25,32854053,2021-01-04,0,CDLHIKKAKE,,10.5,,
5,10127,VENKEYS,20210104,1774.0,1784.0,1733.25,1748.0,77923,2021-01-04,0,CDLENGULFING,Bearish,50.75,,
5,10133,VENUSREM,20210104,181.0,181.65,177.1,181.65,54721,2021-01-04,0,,,4.550000000000011,,
5,10139,VERTOZ,20210104,218.5,219.5,217.0,218.15,57731,2021-01-04,0,,,2.5,,
5,10145,VESUVIUS,20210104,1099.8,1125.0,1081.05,1105.5,82388,2021-01-04,0,,,43.950000000000045,,
5,10151,VETO,20210104,81.0,87.45,80.65,87.45,178328,2021-01-04,0,CDLHIKKAKE,Bearish,6.799999999999997,,
5,10157,VGUARD,20210104,188.0,194.4,187.5,193.7,838218,2021-01-04,0,CDLHIKKAKE,Bearish,6.900000000000006,,
5,10163,VHL,20210104,1486.7,1486.75,1454.25,1468.75,652,2021-01-04,0,,,32.5,,
5,10175,VIDHIING,20210104,126.1,127.65,122.4,124.35,75872,2021-01-04,0,,,5.25,,
5,10181,VIJIFIN,20210104,0.7,0.75,0.7,0.75,126972,2021-01-04,0,,,0.050000000000000044,,
5,10187,VIKASECO,20210104,4.25,4.3,3.9,3.9,6481611,2021-01-04,0,CDLENGULFING,Bearish,0.3999999999999999,,
5,10193,VIKASMCORP,20210104,5.95,6.0,5.5,5.5,68696260,2021-01-04,0,,,0.5,,
5,10199,VIKASPROP,20210104,3.3,3.3,3.0,3.05,5865499,2021-01-04,0,,,0.2999999999999998,,
5,10205,VIKASWSP,20210104,5.15,5.2,4.85,4.9,950661,2021-01-04,0,,,0.35000000000000053,,
5,10211,VIMTALABS,20210104,175.1,188.0,175.1,183.15,150582,2021-01-04,0,CDLHIKKAKE,Bearish,12.900000000000006,,
5,10217,VINATIORGA,20210104,1239.0,1239.95,1213.4,1231.35,84622,2021-01-04,0,,,26.549999999999955,,
5,10223,VINDHYATEL,20210104,857.0,870.5,849.05,862.7,27219,2021-01-04,0,CDLHIKKAKE,Bearish,21.450000000000045,,
5,10229,VINYLINDIA,20210104,127.6,128.6,125.5,126.45,98934,2021-01-04,0,CDLHIKKAKE,Bearish,3.0999999999999943,,
5,10241,VIPIND,20210104,368.0,374.8,362.3,372.6,573656,2021-01-04,0,,,12.5,,
5,10247,VIPULLTD,20210104,22.95,23.2,21.2,22.9,94122,2021-01-04,0,,,2.0,,
5,10253,VISAKAIND,20210104,387.3,397.0,387.3,391.55,50195,2021-01-04,0,CDLHIKKAKE,Bearish,9.699999999999989,,
5,10259,VISASTEEL,20210104,6.8,6.85,6.55,6.85,110603,2021-01-04,0,,,0.2999999999999998,,
5,10265,VISHAL,20210104,56.85,56.85,56.85,56.85,17937,2021-01-04,0,,,0.0,,
5,10271,VISHNU,20210104,205.9,209.7,197.05,198.95,39901,2021-01-04,0,,,12.649999999999977,,
5,10277,VISHWARAJ,20210104,122.0,123.45,120.0,121.4,1400,2021-01-04,0,,,3.450000000000003,,
5,10289,VIVIMEDLAB,20210104,18.9,19.3,18.3,18.9,369303,2021-01-04,0,,,1.0,,
